025","22,956","29,006"
"C17016",5.000,"Householder did not work in the past 12 months","24,498","+/-2,406","22,092","26,904"
"C17016",6.000,"Income in the past 12 months at or above poverty level:","1,128,776","+/-10,540","1,118,236","1,139,316"
"C17016",7.000,"Householder worked full-time, year-round in the past 12 months","689,167","+/-9,720","679,447","698,887"
"C17016",8.000,"Householder worked part-time or part-year in the past 12 months","240,154","+/-6,439","233,715","246,593"
"C17016",9.000,"Househo
