28.73 ,    ,154979100
2007 ,636999 ,GAME BIRDS UNSPEC ,991 ,Sum of Others ,  ,  ,  ,  ,  ,183300
2007 ,636999 ,GAME BIRDS UNSPEC , 999, State Totals,0 ,  ,0 ,  ,    ,183300
2007 ,335999 ,GARLIC ALL ,19 ,Fresno ,20210 ,8.62 ,174300 ,1024.14 ,TON ,178508000
2007 ,335999 ,GARLIC ALL ,29 ,Kern ,3020 ,8.74 ,26400 ,649.09 ,TONS ,17136000
2007 ,335999 ,GARLIC ALL ,31 ,Kings ,1893 ,7.87 ,14898 ,220.03 ,TONS ,3278000
2007 ,335999 ,GARLIC ALL ,51 ,Mono ,150 ,  ,  ,  ,  ,90000
2007 ,335999 ,GARLIC ALL ,85 ,Sant
