",116.000,"25 to 29 years","63,707","+/-3,383","60,324","67,090"
"B12002",117.000,"30 to 34 years","87,159","+/-2,954","84,205","90,113"
"B12002",118.000,"35 to 39 years","115,478","+/-4,296","111,182","119,774"
"B12002",119.000,"40 to 44 years","131,277","+/-4,502","126,775","135,779"
"B12002",120.000,"45 to 49 years","127,599","+/-4,027","123,572","131,626"
"B12002",121.000,"50 to 54 years","113,568","+/-3,296","110,272","116,864"
"B12002",122.000,"55 to 59 years","96,561","+/-3,187","93,374","99,748"
"B1
