956,7,20,1956-07-20,15:00:00,3,TX,48,36,1,0,0,3,0,31.2,-98.73,0,0,1,33,1,1,1,411,0,0,0
385,1956,7,20,1956-07-20,17:45:00,3,OH,39,8,1,0,0,3,0,41.4,-82.2,0,0,1,177,1,1,1,93,0,0,0
386,1956,7,20,1956-07-20,18:30:00,3,KS,20,45,3,0,0,5,0,38.18,-95.48,37.4,-94.68,69.5,880,1,1,1,3,1,37,0
387,1956,7,20,1956-07-20,22:00:00,3,IN,18,29,0,0,0,0,0,41.55,-85.8,0,0,0.1,10,1,1,1,39,0,0,0
388,1956,7,21,1956-07-21,16:00:00,3,WI,55,6,0,0,0,0,0,43.43,-88.93,0,0,0.1,10,1,1,1,27,0,0,0
389,1956,7,21,1956-07-21,17:15:00,3,TN,47,9,1
