 HOUSEHOLD INCOME",,,,
"DP04",133.0,"Renter-occupied units","647,775","+/-11,823","100","(X)"
"DP04",134.0,"Less than 15.0 percent","38,613","+/-3,784","6.0","+/-0.6"
"DP04",135.0,"15.0 to 19.9 percent","56,329","+/-4,141","8.7","+/-0.6"
"DP04",136.0,"20.0 to 24.9 percent","67,453","+/-4,574","10.4","+/-0.7"
"DP04",137.0,"25.0 to 29.9 percent","69,225","+/-4,604","10.7","+/-0.7"
"DP04",138.0,"30.0 to 34.9 percent","62,592","+/-4,433","9.7","+/-0.6"
"DP04",139.0,"35.0 percent or more","317,051","+/-8,983","4
