0.2","0.2%","0.1","*"
"DP04",15.0,"Boat, RV, van, etc.","0.0%","0.1","0.0%","0.1",
"DP04",15.3,,,,,,
"DP04",15.5,"YEAR STRUCTURE BUILT",,,,,
"DP04",16.0,"Total housing units","251,434","1,219","251,645","1,044",
"DP04",17.0,"Built 2005 or later","1.5%","0.2","1.3%","0.2",
"DP04",18.0,"Built 2000 to 2004","5.8%","0.4","6.0%","0.4",
"DP04",19.0,"Built 1990 to 1999","12.3%","0.6","12.0%","0.5",
"DP04",20.0,"Built 1980 to 1989","11.7%","0.6","12.8%","0.5",
"DP04",21.0,"Built 1970 to 1979","13.8%","0.7","13.5%",
