54,8,8,1954-08-08,18:30:00,3,KS,20,61,-9,0,0,3,0,38.2,-96.97,38.2,-96.77,10.8,50,1,1,1,115,17,0,0
461,1954,8,9,1954-08-09,14:45:00,3,MI,26,10,1,0,0,4,0,44.58,-83.33,0,0,0.1,500,1,1,1,1,0,0,0
462,1954,8,11,1954-08-11,12:00:00,3,FL,12,9,0,0,0,3,0,27.4,-80.37,0,0,0.1,17,1,1,1,111,0,0,0
463,1954,8,11,1954-08-11,17:27:00,3,ME,23,2,2,1,1,4,0,47.02,-68.02,0,0,1,27,1,1,1,3,0,0,0
464,1954,8,12,1954-08-12,17:00:00,3,OH,39,10,0,0,0,3,0,41.42,-82.37,0,0,0.1,10,1,1,1,43,0,0,0
465,1954,8,13,1954-08-13,19:00:00,3,NE,31,15
