194","1,209","1,219","1,226","1,237","1,238","1,238","1,238"
Dunlevy borough,Pennsylvania,400,401,402,398,401,398,397,397
Dunmore borough,Pennsylvania,"13,968","14,059","14,080","14,151","14,243","14,311","14,352","14,018"
Dupont borough,Pennsylvania,"2,626","2,643","2,655","2,667","2,682","2,712","2,719","2,719"
Duquesne city,Pennsylvania,"6,875","6,975","7,063","7,150","7,230","7,312","7,332","7,332"
Duryea borough,Pennsylvania,"4,414","4,439","4,479","4,518","4,563","4,620","4,634","4,634"
Dushore 
