890","1,844","3,624"
"B08303",7.000,"25 to 29 minutes","2,179","+/-867","1,312","3,046"
"B08303",8.000,"30 to 34 minutes","6,004","+/-1,373","4,631","7,377"
"B08303",9.000,"35 to 39 minutes","941","+/-412","529","1,353"
"B08303",10.000,"40 to 44 minutes","2,411","+/-787","1,624","3,198"
"B08303",11.000,"45 to 59 minutes","5,906","+/-1,123","4,783","7,029"
"B08303",12.000,"60 to 89 minutes","5,468","+/-1,092","4,376","6,560"
"B08303",13.000,"90 or more minutes","2,432","+/-730","1,702","3,162"
"B09001",.,"PO
